crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2019006698,"Improved life prospects of poultry from the COD and the receiving population through community-based approaches in nexus of health, WASH + nutrition","IMPROVED LIFE PROSPECTS OF POULTRY FROM THE COD AND THE RECEIVING POPULATION THROUGH COMMUNITY-BASED APPROACHES IN NEXUS OF HEALTH, WASH + NUTRITION","Resilience support of the refugee and receiving population in the health zone Adi by community-based approaches in the nexus of nutrition, health and WASH.",Household food security programmes,Yes,0.945068418979645
2019050239,Protection and Essential Service for Refugees in Bangladesh,PROTECTION AND ESSENTIAL SERVICE FOR REFUGEES IN BANGLADESH,Protection and Essential Service for Refugees in Bangladesh,Material relief assistance and services,Yes,0.944984555244446
2019060667,"CDCS P209 - Pays en développement, non spécifié - Aide humanitaire","CDCS P209 - PAYS EN DÉVELOPPEMENT, NON SPÉCIFIÉ - AIDE HUMANITAIRE","CDCS P209 - Pays en développement, non spécifié - Aide humanitaire -  -  - Réapprovisionnement stock ESOL (Établissement de soutien opérationnel et logistique) - matériel d'hygiène, de cuisine, de couchage, de campement…",Material relief assistance and services,Yes,0.944604992866516
2001003113,LUNAWA ENVIRONMENT IMPROVEMENT AND COMMUNITY DEVELOPMENT PRO,LUNAWA ENVIRONMENT IMPROVEMENT AND COMMUNITY DEVELOPMENT PRO,MITIGATION OF THE FLOOD DAMAGE,Disaster Risk Reduction,Yes,0.944544911384583
2001003114,LUNAWA ENVIRONMENT IMPROVEMENT AND COMMUNITY DEVELOPMENT PRO,LUNAWA ENVIRONMENT IMPROVEMENT AND COMMUNITY DEVELOPMENT PRO,MITIGATION OF THE FLOOD DAMAGE,Disaster Risk Reduction,Yes,0.944544911384583
2016003220,Ghassan Kanafani Cultural Foundation (GKCF) Support to Centers in Palestine Refugee Camps – BNS & PRO,GHASSAN KANAFANI CULTURAL FOUNDATION (GKCF) SUPPORT TO CENTERS IN PALESTINE REFUGEE CAMPS – BNS & PRO,"Palestine Refugees have no access to public schools in Lebanon. UNRWA runs 69 schools and 2 vocational education centers that cannot meet all the needs of an increasingly young population. Non-profits play a key role in complementing UNRWA's services, particularly in early childhood. Further, many schools lack the necessary infrastructure, equipment and staff to support children with special needs. The main objective of the project is to improve the lives of Palestine Refugee (and other nationality) children and integrate those with disabilities in the regular education system.",Basic life skills for adults,Yes,0.944478750228882
2016003221,Ghassan Kanafani Cultural Foundation (GKCF) Support to Centers in Palestine Refugee Camps – BNS & PRO,GHASSAN KANAFANI CULTURAL FOUNDATION (GKCF) SUPPORT TO CENTERS IN PALESTINE REFUGEE CAMPS – BNS & PRO,"Palestine Refugees have no access to public schools in Lebanon. UNRWA runs 69 schools and 2 vocational education centers that cannot meet all the needs of an increasingly young population. Non-profits play a key role in complementing UNRWA's services, particularly in early childhood. Further, many schools lack the necessary infrastructure, equipment and staff to support children with special needs. The main objective of the project is to improve the lives of Palestine Refugee (and other nationality) children and integrate those with disabilities in the regular education system.",Basic life skills for adults,Yes,0.944478750228882
2019007367,"Protection and Empowerment of Syrian refugees, internally displaced persons, returnees and vulnerable hostr communities","PROTECTION AND EMPOWERMENT OF SYRIAN REFUGEES, INTERNALLY DISPLACED PERSONS, RETURNEES AND VULNERABLE HOSTR COMMUNITIES","The project aims at strengthening the psychosocial well beiing and positive coping strategies and contributes to a successful integration respectively reintegration of Syrian refugees, internally displaced persons, returnees and contributes to the stabilisation of host communities in Sulaymaniyah, Ninive.",Rural development,Yes,0.944443762302399
2019001043,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019002052,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019003125,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019003468,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019001189,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019000081,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019002294,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019002609,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019001604,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019000156,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019001880,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019000790,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019001678,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019000747,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2019001356,Population and Develpment,POPULATION AND DEVELPMENT,"Support positive economic, social and environmental links between urban, per-urban and rural areas by strengthening national and regional development planning",Relief co-ordination and support services,Yes,0.94443142414093
2017001886,"Hygiene and sanitation, food security and skills enhancement","HYGIENE AND SANITATION, FOOD SECURITY AND SKILLS ENHANCEMENT","This project seeks to address the needs of young women and adolescent girls in Bidibidi refugee settlement. One thousand young refugee mothers and adolescents aged between 13 and 25 years and 300 youth in the host community will be targeted for hygiene and sanitation, food security and skills enhancement. The targeting of host community is a requirement by government of Uganda for all agencies to invest at least 30 percent of services provided to refuges in host communities.",Health education,Yes,0.944355905056
2019000521,Résilience Climat & Désastres,RÉSILIENCE CLIMAT & DÉSASTRES,Renforcement des mecanismes de résilience aux changement climatique et risques de catastrophes naturelles,Environmental policy and administrative management,Yes,0.944286942481995
2007003004,Pasig Marikina River Channel Improvement Project II,PASIG MARIKINA RIVER CHANNEL IMPROVEMENT PROJECT II,To mitigate flood damage,Disaster Risk Reduction,Yes,0.944232285022736
2019500121,"ReBuild II: Resilience Building for refugees, IDPs and host communities in Ethiopia and Uganda Phase II","REBUILD II: RESILIENCE BUILDING FOR REFUGEES, IDPS AND HOST COMMUNITIES IN ETHIOPIA AND UGANDA PHASE II","The project aims to strengthen the resilience of families among IDPs, refugees and host communities in Gode, Ethiopia and Rwamwanja Refugee Camp, Uganda.",Social Protection,Yes,0.944183945655823
2017000525-3,PREVENTION project,PREVENTION PROJECT,"Technological and scientific cooperation MAECI-MATTM - Department of Science and Technology of the Indian Government for research on the subject:Advanced environmental monitoring system, based on photonics, for a more effective prevention of landslides and risks of structural failure - PREVENTION",Disaster Risk Reduction,Yes,0.943980574607849
2019005998,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006861,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Relief co-ordination and support services,Yes,0.943795561790466
2019004067,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007885,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008826,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004338,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007733,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007811,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006425,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006462,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Relief co-ordination and support services,Yes,0.943795561790466
2019006779,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",General budget support-related aid,Yes,0.943795561790466
2019005542,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006573,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Relief co-ordination and support services,Yes,0.943795561790466
2019008775,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005900,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005239,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005877,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009355,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008368,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004383,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008369,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008732,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004726,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007004,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",General budget support-related aid,Yes,0.943795561790466
2019005825,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006349,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005049,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006531,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Relief co-ordination and support services,Yes,0.943795561790466
2019005809,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005253,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004027,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009697,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007933,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004619,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006023,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004624,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005755,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006325,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008138,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004112,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005360,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007325,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009297,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009167,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004517,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004066,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007625,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006171,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007772,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008779,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007184,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004369,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004939,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019007121,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",General budget support-related aid,Yes,0.943795561790466
2019007900,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009086,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009154,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008706,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004800,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005619,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019005269,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008058,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004846,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009699,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019006352,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019004513,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019009717,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
2019008895,Organizational effectiveness and efficiency (OEE),ORGANIZATIONAL EFFECTIVENESS AND EFFICIENCY (OEE),"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",Public sector policy and administrative management,Yes,0.943795561790466
